PROVINCIA_15R;NOM_PROVINCIA_15R
11;IQUIQUE
14;DEL TAMARUGAL
21;ANTOFAGASTA
22;EL LOA
23;TOCOPILLA
31;COPIAPÓ
32;CHAÑARAL
33;HUASCO
41;ELQUI
42;CHOAPA
43;LIMARÍ
51;VALPARAÍSO
52;ISLA DE PASCUA
53;LOS ANDES
54;PETORCA
55;QUILLOTA
56;SAN ANTONIO
57;SAN FELIPE DE ACONCAGUA
58;MARGA MARGA
61;CACHAPOAL
62;CARDENAL CARO
63;COLCHAGUA
71;TALCA
72;CAUQUENES
73;CURICÓ
74;LINARES
81;CONCEPCIÓN
82;ARAUCO
83;BIOBÍO
84;ÑUBLE
91;CAUTÍN
92;MALLECO
101;LLANQUIHUE
102;CHILOÉ
103;OSORNO
104;PALENA
111;COYHAIQUE
112;AYSÉN
113;CAPITÁN PRAT
114;GENERAL CARRERA
121;MAGALLANES
122;ANTÁRTICA CHILENA
123;TIERRA DEL FUEGO
124;ÚLTIMA ESPERANZA
131;SANTIAGO
132;CORDILLERA
133;CHACABUCO
134;MAIPO
135;MELIPILLA
136;TALAGANTE
141;VALDIVIA
142;RANCO
151;ARICA
152;PARINACOTA
